timestamp_utc,run_index,input_length_chars,cmd_template,exit_code,duration_seconds,stdout_snippet,stderr_snippet
2025-12-05T17:04:38.334915,1,65,python .\scripts\process_text.py {input_file},2,0.133414,,C:\Users\marti\AppData\Local\Programs\Python\Python310\python.exe: can't open file 'C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\scripts\\process_text.py': [Errno 2] No such file or directory 
2025-12-05T17:04:38.470332,2,51,python .\scripts\process_text.py {input_file},2,0.126817,,C:\Users\marti\AppData\Local\Programs\Python\Python310\python.exe: can't open file 'C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\scripts\\process_text.py': [Errno 2] No such file or directory 
2025-12-05T17:04:38.602148,3,70,python .\scripts\process_text.py {input_file},2,0.129734,,C:\Users\marti\AppData\Local\Programs\Python\Python310\python.exe: can't open file 'C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\scripts\\process_text.py': [Errno 2] No such file or directory 
2025-12-05T17:45:03.214338,1,17,py .\\app-back\\bench_helper.py {input_file},0,0.136582,17 ,,,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764956703_1.txt
2025-12-05T17:47:14.467462,1,10,py .\\app-back\\bench_helper.py {input_file},-1,0.398457,10 ,,,"{""peak_memory_bytes"": 5332992, ""avg_cpu_percent"": 5.04, ""cpu_samples"": 5}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764956834_1.txt
2025-12-05T17:48:38.328593,1,12,py .\\app-back\\bench_helper.py {input_file},0,0.097771,12 ,,"{""timestamp_utc"": ""2025-12-05T17:48:38.431872"", ""request_id"": ""9936a208-ff69-4a21-a017-a48a0439202a"", ""endpoint"": ""py .\\\\app-back\\\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 12, ""n_letters_rendered"": 11, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.097771, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764956918_1.txt
2025-12-05T17:49:13.747524,1,8,py .\\app-back\\bench_helper.py {input_file},0,0.174482,8 ,,"{""timestamp_utc"": ""2025-12-05T17:49:13.923509"", ""request_id"": ""4abf83cc-119c-48b8-9b9d-cde1b766bcae"", ""endpoint"": ""py .\\\\app-back\\\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 8, ""n_letters_rendered"": 8, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.174482, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764956953_1.txt
2025-12-05T17:51:18.425840,1,6,py .\\app-back\\bench_helper.py {input_file},0,0.106529,6 ,,"{""timestamp_utc"": ""2025-12-05T17:51:18.533370"", ""request_id"": ""9600b06e-4a74-4464-8f8e-83c120a36f41"", ""endpoint"": ""py .\\\\app-back\\\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 6, ""n_letters_rendered"": 5, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.106529, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957078_1.txt
2025-12-05T17:52:18.656217,1,50,api:text,0,50.741392,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764957138.mp4"",""download_url"":""/download_video/render_1764957138.mp4""}",,"{""timestamp_utc"": ""2025-12-05T17:53:09.395607"", ""request_id"": ""43bf6bb3-bf2b-418e-996d-557553bb1918"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""50"", ""n_letters_rendered"": ""44"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764957138.mp4"", ""output_video_duration_seconds"": ""46.433333"", ""n_poses_rendered"": ""49"", ""t_total"": ""48.02154799999971"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""0.0005449999998745625"", ""t_pose_sequence"": ""2.0700000277429353e-05"", ""t_render"": ""48.02067510000052""}",,
2025-12-05T17:58:15.517974,1,6,py .\\app-back\\bench_helper.py {input_file},0,0.109091,6 ,,"{""timestamp_utc"": ""2025-12-05T17:58:15.627065"", ""request_id"": ""a6f3aaa2-a60e-4159-9c27-0ef688a7b2f9"", ""endpoint"": ""py .\\\\app-back\\\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 6, ""n_letters_rendered"": 6, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.109091, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957495_1.txt
2025-12-05T17:58:15.640756,2,6,py .\\app-back\\bench_helper.py {input_file},0,0.101364,6 ,,"{""timestamp_utc"": ""2025-12-05T17:58:15.743121"", ""request_id"": ""af5f2ccd-db35-4175-b595-822a280c5679"", ""endpoint"": ""py .\\\\app-back\\\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 6, ""n_letters_rendered"": 4, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.101364, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957495_2.txt
2025-12-05T18:00:21.866372,1,66,py .\app-back\bench_helper.py {input_file},-1,0.148929,66 ,,"{""timestamp_utc"": ""2025-12-05T18:00:22.016299"", ""request_id"": ""b5bd348a-e935-4c3d-a4f0-ce088ecbc430"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 66, ""n_letters_rendered"": 58, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.148929, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4902912, ""avg_cpu_percent"": 12.4, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957622_1.txt
2025-12-05T18:00:22.027319,2,54,py .\app-back\bench_helper.py {input_file},-1,0.128797,54 ,,"{""timestamp_utc"": ""2025-12-05T18:00:22.156441"", ""request_id"": ""f1a03864-b7a4-4cfb-aa4c-0f93fca632a9"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 54, ""n_letters_rendered"": 54, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.128797, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4898816, ""avg_cpu_percent"": 12.6, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957622_2.txt
2025-12-05T18:00:22.168003,3,57,py .\app-back\bench_helper.py {input_file},-1,0.128679,57 ,,"{""timestamp_utc"": ""2025-12-05T18:00:22.297670"", ""request_id"": ""6adf0263-4f95-407d-a5ac-3d471ea713b6"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 57, ""n_letters_rendered"": 52, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.128679, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4898816, ""avg_cpu_percent"": 0.0, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957622_3.txt
2025-12-05T18:00:22.307696,4,59,py .\app-back\bench_helper.py {input_file},-1,0.128879,59 ,,"{""timestamp_utc"": ""2025-12-05T18:00:22.438575"", ""request_id"": ""838dc036-f4fc-4e0e-96e0-db20116b74bf"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 59, ""n_letters_rendered"": 58, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.128879, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4898816, ""avg_cpu_percent"": 12.4, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957622_4.txt
2025-12-05T18:00:22.449315,5,67,py .\app-back\bench_helper.py {input_file},-1,0.129182,67 ,,"{""timestamp_utc"": ""2025-12-05T18:00:22.579499"", ""request_id"": ""8467b7cb-26ff-40df-a686-b6c5467ec220"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 67, ""n_letters_rendered"": 62, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.129182, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4902912, ""avg_cpu_percent"": 12.6, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957622_5.txt
2025-12-05T18:00:22.591170,6,69,py .\app-back\bench_helper.py {input_file},-1,0.125740,69 ,,"{""timestamp_utc"": ""2025-12-05T18:00:22.718911"", ""request_id"": ""0f459b37-5b9f-4294-af3f-c90155ab1733"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 69, ""n_letters_rendered"": 62, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.12574, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4898816, ""avg_cpu_percent"": 12.4, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957622_6.txt
2025-12-05T18:00:22.728151,7,55,py .\app-back\bench_helper.py {input_file},-1,0.130687,55 ,,"{""timestamp_utc"": ""2025-12-05T18:00:22.860844"", ""request_id"": ""eb225935-6688-479c-8abb-379273c0568c"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 55, ""n_letters_rendered"": 49, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.130687, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4898816, ""avg_cpu_percent"": 12.4, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957622_7.txt
2025-12-05T18:00:22.870374,8,52,py .\app-back\bench_helper.py {input_file},-1,0.127890,52 ,,"{""timestamp_utc"": ""2025-12-05T18:00:23.000264"", ""request_id"": ""39ad0802-25c4-4f8b-9647-3657f7227409"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 52, ""n_letters_rendered"": 46, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.12789, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4902912, ""avg_cpu_percent"": 12.6, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957622_8.txt
2025-12-05T18:00:23.009985,9,62,py .\app-back\bench_helper.py {input_file},-1,0.128850,62 ,,"{""timestamp_utc"": ""2025-12-05T18:00:23.139815"", ""request_id"": ""e405386c-7864-4219-9bb4-2987f10adcc1"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 62, ""n_letters_rendered"": 59, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.12885, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4902912, ""avg_cpu_percent"": 12.4, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957623_9.txt
2025-12-05T18:00:23.150839,10,51,py .\app-back\bench_helper.py {input_file},-1,0.128261,51 ,,"{""timestamp_utc"": ""2025-12-05T18:00:23.280095"", ""request_id"": ""0d5fdaf3-99cc-4fb0-8fff-8551470b909f"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 51, ""n_letters_rendered"": 50, ""success"": false, ""error_stage"": ""run"", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.128261, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}","{""peak_memory_bytes"": 4898816, ""avg_cpu_percent"": 12.6, ""cpu_samples"": 2}",C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957623_10.txt
2025-12-05T18:00:37.148233,1,95,py .\app-back\bench_helper.py {input_file},0,0.095045,95 ,,"{""timestamp_utc"": ""2025-12-05T18:00:37.243278"", ""request_id"": ""a57441f0-3629-4933-8a9d-acbcd3d3599c"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 95, ""n_letters_rendered"": 86, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.095045, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957637_1.txt
2025-12-05T18:00:37.255172,2,65,py .\app-back\bench_helper.py {input_file},0,0.098263,65 ,,"{""timestamp_utc"": ""2025-12-05T18:00:37.353947"", ""request_id"": ""f22a879f-b786-4287-a25b-aef06b9ea4c0"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 65, ""n_letters_rendered"": 60, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.098263, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957637_2.txt
2025-12-05T18:00:37.364971,3,55,py .\app-back\bench_helper.py {input_file},0,0.093337,55 ,,"{""timestamp_utc"": ""2025-12-05T18:00:37.459308"", ""request_id"": ""16eaa47b-e018-45c3-9fc5-4ea5d12371ab"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 55, ""n_letters_rendered"": 47, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.093337, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957637_3.txt
2025-12-05T18:00:37.470571,4,74,py .\app-back\bench_helper.py {input_file},0,0.094424,74 ,,"{""timestamp_utc"": ""2025-12-05T18:00:37.565994"", ""request_id"": ""58f4ac43-624b-4392-8521-b9420eb7741f"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 74, ""n_letters_rendered"": 69, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.094424, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957637_4.txt
2025-12-05T18:00:37.576836,5,59,py .\app-back\bench_helper.py {input_file},0,0.097236,59 ,,"{""timestamp_utc"": ""2025-12-05T18:00:37.675077"", ""request_id"": ""a864edc2-2614-4055-b635-ca5626be5b6c"", ""endpoint"": ""py .\\app-back\\bench_helper.py {input_file}"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": 59, ""n_letters_rendered"": 57, ""success"": true, ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": """", ""output_video_duration_seconds"": """", ""n_poses_rendered"": """", ""t_total"": 0.097236, ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": """", ""t_pose_sequence"": """", ""t_render"": """"}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957637_5.txt
2025-12-05T18:01:02.420913,1,67,api:text,0,57.978433,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764957662.mp4"",""download_url"":""/download_video/render_1764957662.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:02:00.397347"", ""request_id"": ""ae98a1d0-6595-44d8-8412-8b20c2aa1fe3"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""67"", ""n_letters_rendered"": ""60"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764957662.mp4"", ""output_video_duration_seconds"": ""54.866667"", ""n_poses_rendered"": ""66"", ""t_total"": ""57.7222127999994"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.310000010969816e-05"", ""t_pose_sequence"": ""2.4400000256719068e-05"", ""t_render"": ""57.721675400000095""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957720_1.txt
2025-12-05T18:02:00.411866,2,91,api:text,0,83.689260,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764957720.mp4"",""download_url"":""/download_video/render_1764957720.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:03:24.099125"", ""request_id"": ""d2e5fec0-3a94-4179-bfb3-37dd4813473c"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""91"", ""n_letters_rendered"": ""81"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764957720.mp4"", ""output_video_duration_seconds"": ""84.766667"", ""n_poses_rendered"": ""91"", ""t_total"": ""83.63480179999988"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.9800000447721686e-05"", ""t_pose_sequence"": ""3.0299999707494862e-05"", ""t_render"": ""83.63446289999956""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764957804_2.txt
