timestamp_utc,run_index,input_length_chars,cmd_template,exit_code,duration_seconds,stdout_snippet,stderr_snippet
2025-12-05T18:29:28.647298,14,86,api:text,0,69.513616,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959368.mp4"",""download_url"":""/download_video/render_1764959368.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:30:38.159897"", ""request_id"": ""76121cc2-5742-415a-8264-51ef10566a9e"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""86"", ""n_letters_rendered"": ""81"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959368.mp4"", ""output_video_duration_seconds"": ""72.566667"", ""n_poses_rendered"": ""84"", ""t_total"": ""69.4623591999989"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.280000055383425e-05"", ""t_pose_sequence"": ""3.0299999707494862e-05"", ""t_render"": ""69.46206379999967""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959438_14.txt
2025-12-05T18:30:38.173950,15,99,api:text,0,78.933407,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959438.mp4"",""download_url"":""/download_video/render_1764959438.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:31:57.105315"", ""request_id"": ""ca272564-7405-4960-8807-8ac8e1a7452c"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""99"", ""n_letters_rendered"": ""89"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959438.mp4"", ""output_video_duration_seconds"": ""82.8"", ""n_poses_rendered"": ""99"", ""t_total"": ""78.88088600000083"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.099999958067201e-05"", ""t_pose_sequence"": ""3.5200000638724305e-05"", ""t_render"": ""78.88058000000092""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959517_15.txt
2025-12-05T18:31:57.119873,16,81,api:text,0,79.024179,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959517.mp4"",""download_url"":""/download_video/render_1764959517.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:33:16.141543"", ""request_id"": ""7504e76b-6e2f-4b37-947d-9dd40d1cd52b"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""81"", ""n_letters_rendered"": ""73"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959517.mp4"", ""output_video_duration_seconds"": ""74.7"", ""n_poses_rendered"": ""79"", ""t_total"": ""78.96792780000033"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.9099999665049836e-05"", ""t_pose_sequence"": ""3.06999991153134e-05"", ""t_render"": ""78.96762159999889""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959596_16.txt
2025-12-05T18:33:16.155848,17,88,api:text,0,83.442051,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959596.mp4"",""download_url"":""/download_video/render_1764959596.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:34:39.596036"", ""request_id"": ""4b667521-9d1a-4e37-b853-332ec7a47edf"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""88"", ""n_letters_rendered"": ""81"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959596.mp4"", ""output_video_duration_seconds"": ""86.333333"", ""n_poses_rendered"": ""87"", ""t_total"": ""83.37676090000059"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.2500000088475645e-05"", ""t_pose_sequence"": ""3.300000025774352e-05"", ""t_render"": ""83.37633230000029""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959679_17.txt
2025-12-05T18:34:39.609656,18,86,api:text,0,79.829473,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959679.mp4"",""download_url"":""/download_video/render_1764959679.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:35:59.437130"", ""request_id"": ""daf568d5-611d-4474-9410-c6082422b2d5"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""86"", ""n_letters_rendered"": ""80"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959679.mp4"", ""output_video_duration_seconds"": ""83.866667"", ""n_poses_rendered"": ""86"", ""t_total"": ""79.77549030000046"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.9699998776777647e-05"", ""t_pose_sequence"": ""3.509999987727497e-05"", ""t_render"": ""79.7751060999999""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959759_18.txt
2025-12-05T18:35:59.452145,19,93,api:text,0,67.464941,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959759.mp4"",""download_url"":""/download_video/render_1764959759.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:37:06.915087"", ""request_id"": ""29a96e8a-faa1-42d9-8632-249caad9c04b"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""93"", ""n_letters_rendered"": ""82"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959759.mp4"", ""output_video_duration_seconds"": ""66.4"", ""n_poses_rendered"": ""91"", ""t_total"": ""67.39554969999881"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.330000072310213e-05"", ""t_pose_sequence"": ""3.240000114601571e-05"", ""t_render"": ""67.39520059999995""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959826_19.txt
2025-12-05T18:37:06.930621,20,51,api:text,0,46.202613,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959826.mp4"",""download_url"":""/download_video/render_1764959826.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:37:53.132235"", ""request_id"": ""53f629d8-114b-497e-8acf-eebe7eabee8a"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""51"", ""n_letters_rendered"": ""45"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959826.mp4"", ""output_video_duration_seconds"": ""47.366667"", ""n_poses_rendered"": ""51"", ""t_total"": ""46.149487300001056"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.190000097674783e-05"", ""t_pose_sequence"": ""2.2100000933278352e-05"", ""t_render"": ""46.14910260000033""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959873_20.txt
2025-12-05T19:17:00.454909,1,88,api:youtube,-1,127.011718,,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","{""timestamp_utc"": ""2025-12-05T19:19:07.294607"", ""request_id"": ""daa95cdd-1364-47ef-a6f9-79557675f8b1"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764962209.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""171.78109640000002"", ""t_download"": ""12.364372500000172"", ""t_extract_audio"": ""0.14225249999981315"", ""t_asr"": ""21.088647700000365"", ""t_text_normalisation"": ""9.829999908106402e-05"", ""t_pose_sequence"": ""7.430000005115289e-05"", ""t_render"": ""138.0927333999989""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764962347_1.txt
2025-12-05T19:41:29.324255,1,18,api:text,0,15.291753,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764963689.mp4"",""download_url"":""/download_video/render_1764963689.mp4""}",,"{""timestamp_utc"": ""2025-12-05T19:41:44.613996"", ""request_id"": ""a3bcac7a-ac50-4e7a-b5fa-d5361b795561"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""18"", ""n_letters_rendered"": ""16"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764963689.mp4"", ""output_video_duration_seconds"": ""13.266667"", ""n_poses_rendered"": ""18"", ""t_total"": ""14.205642699998862"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""0.0001847000003181165"", ""t_pose_sequence"": ""1.1699999959091656e-05"", ""t_render"": ""14.205066200000147""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764963704_1.txt
2025-12-05T19:49:02.418815,1,64,api:youtube,0,163.381854,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764964164.mp4"",""download_url"":""/download_video/render_1764964164.mp4""}",,"{""timestamp_utc"": ""2025-12-05T19:51:45.739447"", ""request_id"": ""a2943e68-a43f-47e4-8880-8ab1ec8bbf41"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764964164.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""163.1497803000002"", ""t_download"": ""4.352472500000658"", ""t_extract_audio"": ""0.5022926000001462"", ""t_asr"": ""16.253953600000386"", ""t_text_normalisation"": ""5.9500000133994035e-05"", ""t_pose_sequence"": ""6.620000021939632e-05"", ""t_render"": ""141.56793079999989""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764964305_1.txt
2025-12-05T20:04:03.579107,1,81,api:youtube,0,159.609470,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764965067.mp4"",""download_url"":""/download_video/render_1764965067.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:06:43.132997"", ""request_id"": ""11ffe6a0-ae02-4839-9ddb-3a046deb5564"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764965067.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""159.38759410000057"", ""t_download"": ""11.188699899999847"", ""t_extract_audio"": ""0.06501709999974992"", ""t_asr"": ""12.881756700000551"", ""t_text_normalisation"": ""6.620000021939632e-05"", ""t_pose_sequence"": ""6.589999975403771e-05"", ""t_render"": ""135.19980080000096""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764965203_1.txt
2025-12-05T20:06:43.200598,2,52,api:youtube,0,154.833698,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764965221.mp4"",""download_url"":""/download_video/render_1764965221.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:09:17.980875"", ""request_id"": ""4d7fa5f8-06a5-46c1-ad66-3afa8f716174"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764965221.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""154.7772031000004"", ""t_download"": ""9.749511699999857"", ""t_extract_audio"": ""0.06099819999872125"", ""t_asr"": ""8.551444400000037"", ""t_text_normalisation"": ""5.520000013348181e-05"", ""t_pose_sequence"": ""6.759999996575061e-05"", ""t_render"": ""136.3687558999991""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764965358_2.txt
2025-12-05T20:09:18.046831,3,80,api:youtube,0,153.352028,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764965377.mp4"",""download_url"":""/download_video/render_1764965377.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:11:51.334214"", ""request_id"": ""c2c00b25-9822-4729-b317-85efe0816eec"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764965377.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""153.28432260000045"", ""t_download"": ""10.809065999999802"", ""t_extract_audio"": ""0.05861130000084813"", ""t_asr"": ""8.403981200000999"", ""t_text_normalisation"": ""7.340000047406647e-05"", ""t_pose_sequence"": ""9.239999963028822e-05"", ""t_render"": ""133.96888249999938""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764965511_3.txt
2025-12-05T20:11:51.414163,4,61,api:youtube,0,168.395627,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764965530.mp4"",""download_url"":""/download_video/render_1764965530.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:14:39.745474"", ""request_id"": ""307128fa-1e5c-45c6-8b7d-48e56a26bf77"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764965530.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""168.32924599999933"", ""t_download"": ""9.815972700000202"", ""t_extract_audio"": ""0.06311679999998887"", ""t_asr"": ""8.942414699999063"", ""t_text_normalisation"": ""7.890000051702373e-05"", ""t_pose_sequence"": ""7.619999996677507e-05"", ""t_render"": ""149.46003030000065""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764965679_4.txt
2025-12-05T20:14:39.824811,5,54,api:youtube,0,159.870883,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764965698.mp4"",""download_url"":""/download_video/render_1764965698.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:17:19.627347"", ""request_id"": ""d68e3c5a-21bf-4aa3-b295-b1f6a4d9ba99"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764965698.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""159.7998886000005"", ""t_download"": ""9.753745600000912"", ""t_extract_audio"": ""0.05797030000030645"", ""t_asr"": ""8.601954400000977"", ""t_text_normalisation"": ""8.569999954488594e-05"", ""t_pose_sequence"": ""7.890000051702373e-05"", ""t_render"": ""141.34103050000158""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764965839_5.txt
2025-12-05T20:17:19.711046,6,78,api:youtube,0,159.244006,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764965858.mp4"",""download_url"":""/download_video/render_1764965858.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:19:58.889497"", ""request_id"": ""53321b3b-82e6-4696-8760-eafe41587be7"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764965858.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""159.17538140000033"", ""t_download"": ""9.844032500001049"", ""t_extract_audio"": ""0.05877160000090953"", ""t_asr"": ""8.740953200000149"", ""t_text_normalisation"": ""5.109999983687885e-05"", ""t_pose_sequence"": ""5.79999996261904e-05"", ""t_render"": ""140.48819920000096""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764965998_6.txt
2025-12-05T20:19:58.968088,7,52,api:youtube,0,162.860098,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764966017.mp4"",""download_url"":""/download_video/render_1764966017.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:22:41.769921"", ""request_id"": ""b1759546-6ca2-4ee5-8f34-23638bbe4aab"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764966017.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""162.79962560000058"", ""t_download"": ""9.80982220000078"", ""t_extract_audio"": ""0.06466069999987667"", ""t_asr"": ""8.864417599999797"", ""t_text_normalisation"": ""5.359999886422884e-05"", ""t_pose_sequence"": ""5.779999992228113e-05"", ""t_render"": ""144.01232569999956""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764966161_7.txt
2025-12-05T20:22:41.842916,8,76,api:youtube,0,161.610560,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764966182.mp4"",""download_url"":""/download_video/render_1764966182.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:25:23.386472"", ""request_id"": ""e609ad8a-6daf-43a3-bf32-0e02d105fda0"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764966182.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""161.5208971000011"", ""t_download"": ""9.889986700000009"", ""t_extract_audio"": ""0.0772990999994363"", ""t_asr"": ""10.131092999999964"", ""t_text_normalisation"": ""8.019999950192869e-05"", ""t_pose_sequence"": ""7.349999941652641e-05"", ""t_render"": ""141.37337099999968""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764966323_8.txt
2025-12-05T20:25:23.467491,9,89,api:youtube,0,164.411622,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764966348.mp4"",""download_url"":""/download_video/render_1764966348.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:28:07.823520"", ""request_id"": ""94143eef-b35a-48ba-8699-dc671d64ffa8"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764966348.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""164.35339219999878"", ""t_download"": ""13.924791800000094"", ""t_extract_audio"": ""0.0800466000000597"", ""t_asr"": ""10.85913619999883"", ""t_text_normalisation"": ""5.469999996421393e-05"", ""t_pose_sequence"": ""5.94000011915341e-05"", ""t_render"": ""139.4322540000012""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764966487_9.txt
2025-12-05T20:28:07.891864,10,79,api:youtube,0,161.832759,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764966507.mp4"",""download_url"":""/download_video/render_1764966507.mp4""}",,"{""timestamp_utc"": ""2025-12-05T20:30:49.635273"", ""request_id"": ""a13eb56d-475d-41c3-83e7-3897fb39559e"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764966507.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""161.72074030000113"", ""t_download"": ""10.730512899999667"", ""t_extract_audio"": ""0.05848549999973329"", ""t_asr"": ""8.814900899998975"", ""t_text_normalisation"": ""5.7499999456922524e-05"", ""t_pose_sequence"": ""6.120000034570694e-05"", ""t_render"": ""142.07188730000053""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764966649_10.txt
