timestamp_utc,run_index,input_length_chars,cmd_template,exit_code,duration_seconds,stdout_snippet,stderr_snippet
2025-12-06T15:58:44.153709,1,64,api:youtube,0,187.361654,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765036758.mp4"",""download_url"":""/download_video/render_1765036758.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:01:50.994523"", ""request_id"": ""5fc1f722-3850-4573-ac2e-55d7c0964abe"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765036758.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""186.58266809998895"", ""t_download"": ""11.917011300000013"", ""t_extract_audio"": ""0.08336400000553112"", ""t_asr"": ""18.65053210000042"", ""t_text_normalisation"": ""0.0013378000003285706"", ""t_pose_sequence"": ""6.289999873843044e-05"", ""t_render"": ""152.84150729999237""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765036911_1.txt
2025-12-06T16:01:51.533443,2,63,api:youtube,0,161.406805,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765036931.mp4"",""download_url"":""/download_video/render_1765036931.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:04:32.879517"", ""request_id"": ""2e6d6556-d1fb-4534-b5cc-72671f03de0e"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765036931.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""161.32378700000118"", ""t_download"": ""10.574084199994104"", ""t_extract_audio"": ""0.06909770000493154"", ""t_asr"": ""9.132516099998611"", ""t_text_normalisation"": ""6.330000178422779e-05"", ""t_pose_sequence"": ""5.879999662283808e-05"", ""t_render"": ""141.48821330000646""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765037072_2.txt
2025-12-06T16:04:32.955472,3,53,api:youtube,0,160.192755,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765037091.mp4"",""download_url"":""/download_video/render_1765037091.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:07:13.079332"", ""request_id"": ""a4d5406b-94b8-4eb3-a0b4-f545b35fa3bc"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765037091.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""160.10931169999822"", ""t_download"": ""9.557952100003604"", ""t_extract_audio"": ""0.062276399999973364"", ""t_asr"": ""9.096026100000017"", ""t_text_normalisation"": ""6.059999577701092e-05"", ""t_pose_sequence"": ""6.0999998822808266e-05"", ""t_render"": ""141.34500850000768""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765037233_3.txt
2025-12-06T16:07:13.164093,4,92,api:youtube,0,171.627261,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765037251.mp4"",""download_url"":""/download_video/render_1765037251.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:10:04.709238"", ""request_id"": ""4c711675-fd11-475e-a8e0-2954f5271932"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765037251.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""171.5416841999977"", ""t_download"": ""9.80832479998935"", ""t_extract_audio"": ""0.06642650000867434"", ""t_asr"": ""8.784070599998813"", ""t_text_normalisation"": ""0.00017189999925903976"", ""t_pose_sequence"": ""0.00010570000449661165"", ""t_render"": ""152.8352431999956""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765037404_4.txt
2025-12-06T16:10:04.831523,5,87,api:youtube,0,172.868891,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765037426.mp4"",""download_url"":""/download_video/render_1765037426.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:12:57.622593"", ""request_id"": ""c735a830-27dd-4ca3-9edb-eb9159521526"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765037426.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""172.77191429999948"", ""t_download"": ""10.600280499988003"", ""t_extract_audio"": ""0.07432119999430142"", ""t_asr"": ""10.476167100001476"", ""t_text_normalisation"": ""8.909999451134354e-05"", ""t_pose_sequence"": ""6.659999780822545e-05"", ""t_render"": ""151.56924430000072""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765037577_5.txt
2025-12-06T16:12:57.727904,6,91,api:youtube,0,170.397352,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765037596.mp4"",""download_url"":""/download_video/render_1765037596.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:15:48.008411"", ""request_id"": ""6a420002-8dab-4d39-b503-0e83e805382e"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765037596.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""170.27635709999595"", ""t_download"": ""9.843892600008985"", ""t_extract_audio"": ""0.061528699996415526"", ""t_asr"": ""9.17672990000574"", ""t_text_normalisation"": ""5.570000212173909e-05"", ""t_pose_sequence"": ""6.090001261327416e-05"", ""t_render"": ""151.14600509998854""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765037748_6.txt
2025-12-06T16:15:48.150236,7,79,api:youtube,0,161.091041,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765037768.mp4"",""download_url"":""/download_video/render_1765037768.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:18:29.181764"", ""request_id"": ""1a3a2dd9-3bd6-48a3-b2c0-88605eb351ac"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765037768.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""161.00769729999593"", ""t_download"": ""10.961753700001282"", ""t_extract_audio"": ""0.08953920000931248"", ""t_asr"": ""9.59593149999273"", ""t_text_normalisation"": ""5.5800002883188426e-05"", ""t_pose_sequence"": ""6.47000124445185e-05"", ""t_render"": ""140.3059176000097""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765037909_7.txt
2025-12-06T16:18:29.255277,8,59,api:youtube,0,160.414180,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765037927.mp4"",""download_url"":""/download_video/render_1765037927.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:21:09.612597"", ""request_id"": ""65f73f8e-963c-4873-b8ac-93bfa40de9cb"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765037927.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""160.33401700000104"", ""t_download"": ""9.410362700000405"", ""t_extract_audio"": ""0.05577149998862296"", ""t_asr"": ""8.845543200004613"", ""t_text_normalisation"": ""5.909999890718609e-05"", ""t_pose_sequence"": ""6.27999979769811e-05"", ""t_render"": ""141.9750795""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765038069_8.txt
2025-12-06T16:21:09.683803,9,93,api:youtube,0,159.226886,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765038088.mp4"",""download_url"":""/download_video/render_1765038088.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:23:48.820741"", ""request_id"": ""fc63e033-ee4e-4645-b792-f12c80fb28b6"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765038088.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""159.13393139999243"", ""t_download"": ""9.444860699994024"", ""t_extract_audio"": ""0.05553939999663271"", ""t_asr"": ""9.328055699996185"", ""t_text_normalisation"": ""6.500000017695129e-05"", ""t_pose_sequence"": ""6.410000787582248e-05"", ""t_render"": ""140.2587477999914""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765038228_9.txt
2025-12-06T16:23:48.927647,10,56,api:youtube,0,158.368748,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765038247.mp4"",""download_url"":""/download_video/render_1765038247.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:26:27.233772"", ""request_id"": ""079ce076-2102-4afe-bba6-3bf326c234ad"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765038247.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""158.30379359998915"", ""t_download"": ""10.455020300010801"", ""t_extract_audio"": ""0.0631403000006685"", ""t_asr"": ""8.45582230000582"", ""t_text_normalisation"": ""6.249999569263309e-05"", ""t_pose_sequence"": ""6.409999332390726e-05"", ""t_render"": ""139.26347920000262""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765038387_10.txt
2025-12-06T16:26:27.312450,11,74,api:youtube,0,160.994701,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765038407.mp4"",""download_url"":""/download_video/render_1765038407.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:29:08.231322"", ""request_id"": ""87e0ecd9-dce2-4a4b-8f1f-95d3110e55a8"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765038407.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""160.8983481999894"", ""t_download"": ""10.746772500002407"", ""t_extract_audio"": ""0.06059589999495074"", ""t_asr"": ""9.43591309999465"", ""t_text_normalisation"": ""7.759999425616115e-05"", ""t_pose_sequence"": ""0.00011380000796634704"", ""t_render"": ""140.60626539999794""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765038548_11.txt
2025-12-06T16:29:08.323460,12,63,api:youtube,0,155.913820,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765038567.mp4"",""download_url"":""/download_video/render_1765038567.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:31:44.182422"", ""request_id"": ""6d179e57-a697-403d-9051-5506da48cbda"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765038567.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""155.83715429999575"", ""t_download"": ""10.212890099996002"", ""t_extract_audio"": ""0.061652699994738214"", ""t_asr"": ""8.798687899994547"", ""t_text_normalisation"": ""5.3800002206116915e-05"", ""t_pose_sequence"": ""6.140000186860561e-05"", ""t_render"": ""136.71436969999922""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765038704_12.txt
2025-12-06T16:31:44.251739,13,83,api:youtube,0,149.887825,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765038721.mp4"",""download_url"":""/download_video/render_1765038721.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:34:14.075142"", ""request_id"": ""4f7c79de-34c4-40d1-9eb2-e312371d37af"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765038721.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""149.81994770000165"", ""t_download"": ""9.251024199998938"", ""t_extract_audio"": ""0.05701880001288373"", ""t_asr"": ""7.645345600001747"", ""t_text_normalisation"": ""5.220000457484275e-05"", ""t_pose_sequence"": ""6.160000339150429e-05"", ""t_render"": ""132.8176744999946""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765038854_13.txt
2025-12-06T16:34:14.154912,14,70,api:youtube,0,149.863496,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765038871.mp4"",""download_url"":""/download_video/render_1765038871.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:36:43.964124"", ""request_id"": ""f0fb04de-7e46-4eb9-a7c5-d4044b21d6ed"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765038871.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""149.80653130001156"", ""t_download"": ""9.50898870000674"", ""t_extract_audio"": ""0.05589230000623502"", ""t_asr"": ""7.609878200004459"", ""t_text_normalisation"": ""5.819999205414206e-05"", ""t_pose_sequence"": ""6.079999729990959e-05"", ""t_render"": ""132.58167210000101""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765039004_14.txt
2025-12-06T16:36:44.032978,15,92,api:youtube,0,149.532564,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765039020.mp4"",""download_url"":""/download_video/render_1765039020.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:39:13.505861"", ""request_id"": ""fb01bfd1-f7d3-41ee-823e-72ce10741c08"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765039020.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""149.47030420000374"", ""t_download"": ""9.075193099997705"", ""t_extract_audio"": ""0.05634390001068823"", ""t_asr"": ""7.602418499998748"", ""t_text_normalisation"": ""5.1099996198900044e-05"", ""t_pose_sequence"": ""6.140000186860561e-05"", ""t_render"": ""132.6885270000057""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765039153_15.txt
2025-12-06T16:39:13.579053,16,84,api:youtube,0,149.837925,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765039171.mp4"",""download_url"":""/download_video/render_1765039171.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:41:43.328044"", ""request_id"": ""560c8d0a-7066-46d2-9b56-e8a114dae0c5"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765039171.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""149.74695820000488"", ""t_download"": ""10.231774399988353"", ""t_extract_audio"": ""0.05809030000818893"", ""t_asr"": ""7.500192200008314"", ""t_text_normalisation"": ""5.230000533629209e-05"", ""t_pose_sequence"": ""5.910001345910132e-05"", ""t_render"": ""131.90878070000326""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765039303_16.txt
2025-12-06T16:41:43.437998,17,78,api:youtube,0,151.613523,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765039321.mp4"",""download_url"":""/download_video/render_1765039321.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:44:14.967924"", ""request_id"": ""50f224bb-ce6c-407d-b2ef-ead635c58c2e"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765039321.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""151.52664480000385"", ""t_download"": ""10.396054700002423"", ""t_extract_audio"": ""0.05749229999491945"", ""t_asr"": ""7.517351699993014"", ""t_text_normalisation"": ""5.319999763742089e-05"", ""t_pose_sequence"": ""5.990000499878079e-05"", ""t_render"": ""133.51119180000387""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765039455_17.txt
2025-12-06T16:44:15.066161,18,96,api:youtube,0,151.855142,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765039473.mp4"",""download_url"":""/download_video/render_1765039473.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:46:46.860099"", ""request_id"": ""b042c8ee-47db-4833-89dc-3bb4b844d2f0"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765039473.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""151.77012550001382"", ""t_download"": ""11.140798000007635"", ""t_extract_audio"": ""0.05980160000035539"", ""t_asr"": ""7.628492899995763"", ""t_text_normalisation"": ""5.789998976979405e-05"", ""t_pose_sequence"": ""5.9600002714432776e-05"", ""t_render"": ""132.88090689999808""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765039606_18.txt
2025-12-06T16:46:46.935338,19,60,api:youtube,0,150.371971,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765039624.mp4"",""download_url"":""/download_video/render_1765039624.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:49:17.244836"", ""request_id"": ""b97ab0ee-90cf-47ef-9d35-e43e98969fd6"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765039624.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""150.2946782999934"", ""t_download"": ""9.535386199990171"", ""t_extract_audio"": ""0.05825370000093244"", ""t_asr"": ""7.5993010999955"", ""t_text_normalisation"": ""5.750000127591193e-05"", ""t_pose_sequence"": ""6.299999949987978e-05"", ""t_render"": ""133.0566633999988""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765039757_19.txt
2025-12-06T16:49:17.321549,20,66,api:youtube,0,160.119462,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1765039774.mp4"",""download_url"":""/download_video/render_1765039774.mp4""}",,"{""timestamp_utc"": ""2025-12-06T16:51:57.366475"", ""request_id"": ""5aa9aa65-60cf-49db-85e5-2449ebeff0a2"", ""endpoint"": ""/transcribe_youtube/"", ""input_type"": ""youtube_url"", ""input_length_seconds"": ""19.063583"", ""text_length_chars"": ""195"", ""n_letters_rendered"": ""149"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1765039774.mp4"", ""output_video_duration_seconds"": ""139.4"", ""n_poses_rendered"": ""195"", ""t_total"": ""160.01874390000012"", ""t_download"": ""9.780784200003836"", ""t_extract_audio"": ""0.056016300004557706"", ""t_asr"": ""7.508108499998343"", ""t_text_normalisation"": ""5.5899989092722535e-05"", ""t_pose_sequence"": ""6.620000931434333e-05"", ""t_render"": ""142.629608800009""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1765039917_20.txt
