timestamp_utc,repetitions,mean_duration,median_duration,stdev_duration,min_duration,max_duration,cmd_template,min_length,max_length
2025-12-05T17:04:38.733392,3,0.12998833333333334,0.129734,0.0033058457818436284,0.126817,0.133414,python .\scripts\process_text.py {input_file},50,100
2025-12-05T17:45:03.351918,1,0.136582,0.136582,0.0,0.136582,0.136582,py .\\app-back\\bench_helper.py {input_file},10,20
2025-12-05T17:47:14.867921,1,0.398457,0.398457,0.0,0.398457,0.398457,py .\\app-back\\bench_helper.py {input_file},10,20
2025-12-05T17:48:38.432273,1,0.097771,0.097771,0.0,0.097771,0.097771,py .\\app-back\\bench_helper.py {input_file},12,12,,,,,,,,,,,,
2025-12-05T17:49:13.925030,1,0.174482,0.174482,0.0,0.174482,0.174482,py .\\app-back\\bench_helper.py {input_file},8,8,,,,,,,,,,,,
2025-12-05T17:51:18.534883,1,0.106529,0.106529,0.0,0.106529,0.106529,py .\\app-back\\bench_helper.py {input_file},6,6,,,,,,,,,,,,
2025-12-05T17:53:09.407918,1,50.741392,50.741392,0.0,50.741392,50.741392,api:text,50,50,,,,,,,,,,,,
2025-12-05T17:58:15.744191,2,0.1052275,0.1052275,0.005463814098228451,0.101364,0.109091,py .\\app-back\\bench_helper.py {input_file},6,6,,,,,,,,,,,,
2025-12-05T18:00:23.281094,10,0.1305894,0.12882349999999998,0.006560567577072383,0.12574,0.148929,py .\app-back\bench_helper.py {input_file},50,70,,,,,,,,,,,,
2025-12-05T18:00:37.676077,5,0.095661,0.095045,0.0020347991301354553,0.093337,0.098263,py .\app-back\bench_helper.py {input_file},50,100,,,,,,,,,,,,
2025-12-05T18:12:39.197966,10,69.6652296,71.3711295,13.419547659643925,48.576706,90.69556,api:text,50,100,,,,,,,,,,,,
2025-12-05T18:37:53.146967,20,67.31535085,70.0768095,14.022050476910307,42.119172,88.509401,api:text,50,100,,,,,,,,,,,,
2025-12-05T19:41:44.629041,1,15.291753,15.291753,0.0,15.291753,15.291753,api:text,10,20,,,,,,,,,,,,
2025-12-05T19:51:45.813193,1,163.381854,163.381854,0.0,163.381854,163.381854,api:youtube,50,100,,,,,,,,,,,,
2025-12-05T20:30:49.747970,10,160.6020751,160.7407215,4.372693126991024,153.352028,168.395627,api:youtube,50,100,,,,,,,,,,,,
2025-12-06T16:51:57.468735,20,159.6473001,159.67317400000002,9.805010820786839,149.532564,187.361654,api:youtube,50,100,,,,,,,,,,,,
2025-12-06T19:03:50.537058,1,180.178203,180.178203,0.0,180.178203,180.178203,api:video,50,100,,,,,,,,,,,,
2025-12-06T19:31:25.444929,10,162.7458464,157.634307,21.25195840696882,144.314359,217.090862,api:video,50,100,,,,,,,,,,,,
2025-12-06T20:50:54.216225,20,150.5505636,146.158038,14.93025919202191,139.458215,203.202907,api:video,50,100,,,,,,,,,,,,
2025-12-06T21:01:42.243097,1,151.690748,151.690748,0.0,151.690748,151.690748,api:audio,50,100,,,,,,,,,,,,
2025-12-06T21:35:01.477473,10,161.3856475,162.7612765,6.722544246430304,148.863553,169.900028,api:audio,50,100,,,,,,,,,,,,
2025-12-06T22:25:04.734831,20,146.10715825,146.9527735,3.994549258112171,140.193777,156.222107,api:audio,50,100,,,,,,,,,,,,
