timestamp_utc,request_id,endpoint,input_type,input_length_seconds,text_length_chars,n_letters_rendered,success,error_stage,error_message_short,output_video_filename,output_video_duration_seconds,n_poses_rendered,t_total,t_download,t_extract_audio,t_asr,t_text_normalisation,t_pose_sequence,t_render
2025-12-05T17:49:13.923509,4abf83cc-119c-48b8-9b9d-cde1b766bcae,py .\\app-back\\bench_helper.py {input_file},text,,8,8,True,,,,,,0.174482,,,,,,
2025-12-05T17:51:18.533370,9600b06e-4a74-4464-8f8e-83c120a36f41,py .\\app-back\\bench_helper.py {input_file},text,,6,5,True,,,,,,0.106529,,,,,,
2025-12-05T17:53:09.395607,43bf6bb3-bf2b-418e-996d-557553bb1918,/generate_from_text/,text,,50,44,True,,,render_1764957138.mp4,46.433333,49,48.02154799999971,,,,0.0005449999998745625,2.0700000277429353e-05,48.02067510000052
2025-12-05T17:58:15.627065,a6f3aaa2-a60e-4159-9c27-0ef688a7b2f9,py .\\app-back\\bench_helper.py {input_file},text,,6,6,True,,,,,,0.109091,,,,,,
2025-12-05T17:58:15.743121,af5f2ccd-db35-4175-b595-822a280c5679,py .\\app-back\\bench_helper.py {input_file},text,,6,4,True,,,,,,0.101364,,,,,,
2025-12-05T18:00:22.016299,b5bd348a-e935-4c3d-a4f0-ce088ecbc430,py .\app-back\bench_helper.py {input_file},text,,66,58,False,run,,,,,0.148929,,,,,,
2025-12-05T18:00:22.156441,f1a03864-b7a4-4cfb-aa4c-0f93fca632a9,py .\app-back\bench_helper.py {input_file},text,,54,54,False,run,,,,,0.128797,,,,,,
2025-12-05T18:00:22.297670,6adf0263-4f95-407d-a5ac-3d471ea713b6,py .\app-back\bench_helper.py {input_file},text,,57,52,False,run,,,,,0.128679,,,,,,
2025-12-05T18:00:22.438575,838dc036-f4fc-4e0e-96e0-db20116b74bf,py .\app-back\bench_helper.py {input_file},text,,59,58,False,run,,,,,0.128879,,,,,,
2025-12-05T18:00:22.579499,8467b7cb-26ff-40df-a686-b6c5467ec220,py .\app-back\bench_helper.py {input_file},text,,67,62,False,run,,,,,0.129182,,,,,,
2025-12-05T18:00:22.718911,0f459b37-5b9f-4294-af3f-c90155ab1733,py .\app-back\bench_helper.py {input_file},text,,69,62,False,run,,,,,0.12574,,,,,,
2025-12-05T18:00:22.860844,eb225935-6688-479c-8abb-379273c0568c,py .\app-back\bench_helper.py {input_file},text,,55,49,False,run,,,,,0.130687,,,,,,
2025-12-05T18:00:23.000264,39ad0802-25c4-4f8b-9647-3657f7227409,py .\app-back\bench_helper.py {input_file},text,,52,46,False,run,,,,,0.12789,,,,,,
2025-12-05T18:00:23.139815,e405386c-7864-4219-9bb4-2987f10adcc1,py .\app-back\bench_helper.py {input_file},text,,62,59,False,run,,,,,0.12885,,,,,,
2025-12-05T18:00:23.280095,0d5fdaf3-99cc-4fb0-8fff-8551470b909f,py .\app-back\bench_helper.py {input_file},text,,51,50,False,run,,,,,0.128261,,,,,,
2025-12-05T18:00:37.243278,a57441f0-3629-4933-8a9d-acbcd3d3599c,py .\app-back\bench_helper.py {input_file},text,,95,86,True,,,,,,0.095045,,,,,,
2025-12-05T18:00:37.353947,f22a879f-b786-4287-a25b-aef06b9ea4c0,py .\app-back\bench_helper.py {input_file},text,,65,60,True,,,,,,0.098263,,,,,,
2025-12-05T18:00:37.459308,16eaa47b-e018-45c3-9fc5-4ea5d12371ab,py .\app-back\bench_helper.py {input_file},text,,55,47,True,,,,,,0.093337,,,,,,
2025-12-05T18:00:37.565994,58f4ac43-624b-4392-8521-b9420eb7741f,py .\app-back\bench_helper.py {input_file},text,,74,69,True,,,,,,0.094424,,,,,,
2025-12-05T18:00:37.675077,a864edc2-2614-4055-b635-ca5626be5b6c,py .\app-back\bench_helper.py {input_file},text,,59,57,True,,,,,,0.097236,,,,,,
2025-12-05T18:02:00.397347,ae98a1d0-6595-44d8-8412-8b20c2aa1fe3,/generate_from_text/,text,,67,60,True,,,render_1764957662.mp4,54.866667,66,57.7222127999994,,,,3.310000010969816e-05,2.4400000256719068e-05,57.721675400000095
2025-12-05T18:03:24.099125,d2e5fec0-3a94-4179-bfb3-37dd4813473c,/generate_from_text/,text,,91,81,True,,,render_1764957720.mp4,84.766667,91,83.63480179999988,,,,2.9800000447721686e-05,3.0299999707494862e-05,83.63446289999956
2025-12-05T18:04:45.508517,e35312a1-0215-485f-86db-8e7ae6209005,/generate_from_text/,text,,94,87,True,,,render_1764957804.mp4,82.333333,94,81.30789189999996,,,,4.850000004807953e-05,4.660000013245735e-05,81.30735910000021
2025-12-05T18:06:16.216605,21099643-a98a-463d-b4f9-bea52f77e038,/generate_from_text/,text,,98,90,True,,,render_1764957885.mp4,90.966667,98,90.63293009999961,,,,3.310000010969816e-05,3.699999979289714e-05,90.63255070000014
2025-12-05T18:07:26.538959,5fe49883-6ce8-4a99-bc6c-61cb1b1f9501,/generate_from_text/,text,,85,75,True,,,render_1764957976.mp4,72.233333,85,70.24753919999966,,,,3.3600000278966036e-05,3.310000010969816e-05,70.24716959999932
2025-12-05T18:08:28.653859,cd06f58a-59a4-4b60-be29-09035859d5a1,/generate_from_text/,text,,68,63,True,,,render_1764958046.mp4,61.033333,68,62.048455099999956,,,,3.110000034212135e-05,2.700000004551839e-05,62.0480993000001
2025-12-05T18:09:17.243164,30d358af-9348-42a1-87fb-d9048464b62b,/generate_from_text/,text,,54,51,True,,,render_1764958108.mp4,49.233333,54,48.50467050000043,,,,2.6599999728205148e-05,2.1500000002561137e-05,48.504268600000614
2025-12-05T18:10:30.623887,8d639cdd-8eba-49c2-943a-08dac7555bbd,/generate_from_text/,text,,81,73,True,,,render_1764958157.mp4,73.433333,78,73.30771749999985,,,,2.8700000257231295e-05,2.89999998130952e-05,73.3073500999999
2025-12-05T18:11:43.067161,ec210124-8b37-4147-ae3e-c060ea347b8d,/generate_from_text/,text,,77,74,True,,,render_1764958230.mp4,75.6,77,72.3656974000005,,,,2.769999991869554e-05,2.949999998236308e-05,72.36536239999987
2025-12-05T18:12:39.184642,73e6eafa-b6d8-4af1-9849-f3486e671d79,/generate_from_text/,text,,65,54,True,,,render_1764958303.mp4,58.366667,63,56.0452322000001,,,,2.6599999728205148e-05,2.5099999220401514e-05,56.04486409999936
2025-12-05T18:16:42.395523,f23c9ec8-35dd-4eb8-b8d2-5e1dfe99e851,/generate_from_text/,text,,91,82,True,,,render_1764958526.mp4,77.233333,87,75.6041266000002,,,,3.0499999411404133e-05,4.11000000895001e-05,75.60377719999997
2025-12-05T18:17:29.167801,52b0009d-73e8-4349-a81d-f5980ba9d217,/generate_from_text/,text,,61,57,True,,,render_1764958602.mp4,49.1,61,46.7055105999998,,,,9.060000047611538e-05,2.700000004551839e-05,46.705074200000126
2025-12-05T18:18:35.488502,f484710e-b7e5-4db8-b295-29d16e67ea0b,/generate_from_text/,text,,80,71,True,,,render_1764958649.mp4,69.933333,79,66.22049950000019,,,,3.1799999305803794e-05,2.8599999495781958e-05,66.22014880000006
2025-12-05T18:19:41.652012,2216f493-7718-44d4-a158-38f891b8f5f1,/generate_from_text/,text,,77,71,True,,,render_1764958715.mp4,69.666667,77,66.08100720000039,,,,2.880000010918593e-05,2.9400000130408444e-05,66.08072339999944
2025-12-05T18:20:33.791048,2c84664f-a1c1-45c9-b9d1-376beb8c20f7,/generate_from_text/,text,,59,57,True,,,render_1764958781.mp4,54.533333,59,52.04060719999961,,,,3.259999994043028e-05,2.519999998185085e-05,52.04026849999991
2025-12-05T18:21:46.758711,d75591d1-3cc8-43be-a6cb-4c221f8727db,/generate_from_text/,text,,84,78,True,,,render_1764958833.mp4,76.1,84,72.89310449999994,,,,3.310000010969816e-05,3.259999994043028e-05,72.89276979999886
2025-12-05T18:22:57.411933,73123466-e45e-456d-b45e-89cfe9420c40,/generate_from_text/,text,,77,69,True,,,render_1764958906.mp4,73.833333,76,70.5868473999999,,,,3.130000004603062e-05,2.6300000172341242e-05,70.58654469999965
2025-12-05T18:24:17.404593,6a391e0b-2c71-485d-bf1f-d7c750664001,/generate_from_text/,text,,98,91,True,,,render_1764958977.mp4,83.933333,98,79.92353329999969,,,,3.6299999919719994e-05,3.809999907389283e-05,79.92316469999969
2025-12-05T18:25:34.126847,95c1a51b-a27b-40d6-bfee-17e5d994fcfd,/generate_from_text/,text,,94,87,True,,,render_1764959057.mp4,80.6,94,76.65830800000003,,,,3.090000063821208e-05,3.4500000765547156e-05,76.6578558000001
2025-12-05T18:26:29.088117,3ccb0690-e2ea-41d1-b3ba-04c0aa131681,/generate_from_text/,text,,68,66,True,,,render_1764959134.mp4,57.6,68,54.896486199999345,,,,2.8500000553322025e-05,2.680000034160912e-05,54.89616560000104
2025-12-05T18:27:11.219306,5ea7a2c3-1910-4c41-aa50-1a7f38582ab3,/generate_from_text/,text,,56,51,True,,,render_1764959189.mp4,44.533333,56,42.064156500000536,,,,2.570000106061343e-05,2.069999936793465e-05,42.063809299999775
2025-12-05T18:28:39.741225,0f2e3f64-e2df-4ab9-b9d5-cec25df41f7e,/generate_from_text/,text,,98,88,True,,,render_1764959231.mp4,93.033333,98,88.4567160000006,,,,3.079999987676274e-05,3.530000140017364e-05,88.45636379999996
2025-12-05T18:29:28.633263,bda8858a-0df6-46b3-b341-ef76904240e7,/generate_from_text/,text,,55,53,True,,,render_1764959319.mp4,51.133333,55,48.82524790000025,,,,2.4899998606997542e-05,2.1899999410379678e-05,48.82496499999979
2025-12-05T18:30:38.159897,76121cc2-5742-415a-8264-51ef10566a9e,/generate_from_text/,text,,86,81,True,,,render_1764959368.mp4,72.566667,84,69.4623591999989,,,,3.280000055383425e-05,3.0299999707494862e-05,69.46206379999967
2025-12-05T18:31:57.105315,ca272564-7405-4960-8807-8ac8e1a7452c,/generate_from_text/,text,,99,89,True,,,render_1764959438.mp4,82.8,99,78.88088600000083,,,,3.099999958067201e-05,3.5200000638724305e-05,78.88058000000092
2025-12-05T18:33:16.141543,7504e76b-6e2f-4b37-947d-9dd40d1cd52b,/generate_from_text/,text,,81,73,True,,,render_1764959517.mp4,74.7,79,78.96792780000033,,,,2.9099999665049836e-05,3.06999991153134e-05,78.96762159999889
2025-12-05T18:34:39.596036,4b667521-9d1a-4e37-b853-332ec7a47edf,/generate_from_text/,text,,88,81,True,,,render_1764959596.mp4,86.333333,87,83.37676090000059,,,,3.2500000088475645e-05,3.300000025774352e-05,83.37633230000029
2025-12-05T18:35:59.437130,daf568d5-611d-4474-9410-c6082422b2d5,/generate_from_text/,text,,86,80,True,,,render_1764959679.mp4,83.866667,86,79.77549030000046,,,,2.9699998776777647e-05,3.509999987727497e-05,79.7751060999999
2025-12-05T18:37:06.915087,29a96e8a-faa1-42d9-8632-249caad9c04b,/generate_from_text/,text,,93,82,True,,,render_1764959759.mp4,66.4,91,67.39554969999881,,,,3.330000072310213e-05,3.240000114601571e-05,67.39520059999995
2025-12-05T18:37:53.132235,53f629d8-114b-497e-8acf-eebe7eabee8a,/generate_from_text/,text,,51,45,True,,,render_1764959826.mp4,47.366667,51,46.149487300001056,,,,3.190000097674783e-05,2.2100000933278352e-05,46.14910260000033
